pais,mundiales_disputados,partidos_totales,partidos_ganados,partidos_empatados,partidos_perdidos
Brasil,22,114,76,18,20
Alemania,20,112,68,22,22
Italia,18,89,47,21,21
Argentina,18,88,47,15,26
Francia,16,72,38,14,20
Inglaterra,16,74,33,22,19
España,16,67,31,16,20
Uruguay,14,59,25,13,21
Holanda,11,54,30,13,11
Bélgica,14,51,21,10,20
Suecia,12,51,19,13,19
Rusia/URSS,11,45,18,10,17
México,17,60,17,15,28
Portugal,8,35,17,6,12
Croacia,6,28,14,8,6
Suiza,12,41,13,10,18
Chile,10,36,13,9,14
Estados Unidos,11,35,10,7,18
Polonia,9,36,17,6,13
Yugoslavia,9,43,18,8,17
Hungría,9,32,15,5,12
Checoslovaquia,9,33,14,6,13
Corea del Sur,11,38,7,10,21
Dinamarca,6,23,9,5,9
Colombia,6,23,8,3,12
Japón,7,23,7,6,10
Paraguay,8,30,8,10,12
Camerún,8,25,5,9,11
Australia,6,18,3,4,11
Nigeria,6,22,6,3,13
Ghana,4,14,5,4,5
Costa Rica,6,20,6,5,9
Irlanda,3,13,3,5,5
Marruecos,6,20,3,6,11
Senegal,3,11,4,2,5
Ucrania,1,5,2,1,2
Turquía,2,10,5,1,4
Austria,7,29,12,4,13
Irán,6,19,3,5,11
Ecuador,4,13,4,2,7
Egipto,3,7,0,2,5
Arabia Saudita,6,19,4,2,13
Canadá,2,4,0,1,3
Qatar,1,3,0,0,3
Gales,2,8,1,4,3
Túnez,6,18,3,5,10
